1403636589863555328,-0.09607,0.34562,0.00770,-0.04668,0.90921,0.03552,0.41218,
1403636589963555584,-0.10460,0.37814,0.00340,-0.05377,0.91085,0.04133,0.40712,
1403636590063555584,-0.11155,0.40351,0.00148,-0.06023,0.90914,0.04622,0.40952,
1403636590163555328,-0.11664,0.41933,0.00225,-0.06548,0.90584,0.04967,0.41558,
1403636590463555584,-0.11958,0.39307,0.00894,-0.05683,0.90607,0.04854,0.41647,
1403636590563555584,-0.11736,0.36229,0.01286,-0.05045,0.90520,0.04577,0.41949,
1403636590663555328,-0.11332,0.32501,0.01609,-0.04571,0.90441,0.04229,0.42210,
1403636590763555584,-0.10752,0.28358,0.01698,-0.04200,0.90541,0.03748,0.42080,
1403636590863555328,-0.09971,0.23947,0.01481,-0.04239,0.90799,0.03297,0.41554,
1403636590963555584,-0.09072,0.19254,0.01220,-0.04074,0.90973,0.03002,0.41210,
1403636591063555584,-0.08054,0.14678,0.00945,-0.04197,0.90938,0.02952,0.41280,
1403636591163555328,-0.06985,0.10354,0.00728,-0.04415,0.90913,0.02795,0.41322,
1403636591263555584,-0.05995,0.06429,0.00412,-0.04390,0.91005,0.02555,0.41138,
1403636591363555328,-0.05128,0.03176,-0.00157,-0.04127,0.91136,0.02206,0.40893,
1403636591463555584,-0.04379,0.00861,-0.00974,-0.04010,0.91175,0.01790,0.40839,
1403636591563555584,-0.03479,-0.00951,-0.01847,-0.03376,0.91001,0.01242,0.41303,
1403636591663555328,-0.02494,-0.02235,-0.02602,-0.02323,0.90363,0.00219,0.42768,
1403636591763555584,-0.01647,-0.02913,-0.02972,-0.01402,0.89439,-0.00326,0.44706,
1403636591863555328,-0.00849,-0.03423,-0.02940,-0.00603,0.88535,-0.01012,0.46477,
1403636591963555584,-0.00051,-0.03948,-0.02886,-0.00185,0.88252,-0.01934,0.46987,
1403636592063555584,0.01252,-0.04840,-0.02987,0.00196,0.88568,-0.03076,0.46327,
1403636592163555328,0.03142,-0.05979,-0.03187,0.00594,0.88891,-0.04255,0.45606,
1403636592263555584,0.05396,-0.07040,-0.03385,0.00843,0.89297,-0.04857,0.44742,
1403636592363555328,0.08070,-0.07518,-0.03506,0.00510,0.89641,-0.04996,0.44038,
1403636592463555584,0.11129,-0.07079,-0.03479,-0.00258,0.89813,-0.04424,0.43750,
1403636592563555584,0.14363,-0.05639,-0.03321,-0.01163,0.89541,-0.03123,0.44399,
1403636592663555328,0.17444,-0.03276,-0.03310,-0.02006,0.89159,-0.01324,0.45220,
1403636592763555584,0.20018,0.00030,-0.03405,-0.03150,0.89000,0.00663,0.45483,
1403636592863555328,0.21597,0.04467,-0.03589,-0.05069,0.89013,0.02846,0.45199,
1403636592963555584,0.21767,0.09769,-0.03881,-0.06984,0.89111,0.05117,0.44545,
1403636593063555584,0.20251,0.15662,-0.04029,-0.08830,0.89124,0.07426,0.43861,
1403636593163555328,0.17225,0.21591,-0.03968,-0.10510,0.88965,0.09572,0.43395,
1403636593263555584,0.13022,0.27035,-0.03712,-0.12467,0.88746,0.10811,0.43033,
1403636593363555328,0.08157,0.31049,-0.03512,-0.13414,0.88765,0.11653,0.42487,
1403636593463555584,0.03042,0.33192,-0.03599,-0.13456,0.88887,0.11973,0.42127,
1403636593563555584,-0.02010,0.33446,-0.03973,-0.12998,0.89177,0.11329,0.41835,
1403636593663555328,-0.06642,0.32098,-0.04621,-0.12464,0.89727,0.09830,0.41196,
1403636593763555584,-0.10677,0.29125,-0.05254,-0.11236,0.90369,0.07524,0.40627,
1403636593863555328,-0.13965,0.24823,-0.05688,-0.09353,0.90662,0.04343,0.40916,
1403636593963555584,-0.16353,0.19656,-0.05781,-0.07069,0.90480,0.00820,0.41986,
1403636594063555584,-0.17585,0.14058,-0.05612,-0.04519,0.90156,-0.02504,0.42957,
1403636594163555328,-0.17329,0.08404,-0.05543,-0.02413,0.89999,-0.05498,0.43176,
1403636594263555584,-0.15432,0.02835,-0.05718,-0.00625,0.89976,-0.07536,0.42978,
1403636594363555328,-0.11987,-0.02546,-0.05860,0.00887,0.89912,-0.08540,0.42919,
1403636594463555584,-0.07203,-0.07309,-0.05970,0.02043,0.89591,-0.08710,0.43513,
1403636594563555584,-0.01780,-0.10953,-0.06015,0.02377,0.89086,-0.08593,0.44545,
1403636594663555328,0.03464,-0.12537,-0.06098,0.02049,0.88717,-0.08571,0.45294,
1403636594763555584,0.08065,-0.11642,-0.06320,0.01379,0.88582,-0.07791,0.45724,
1403636594863555328,0.11788,-0.08094,-0.06760,0.00134,0.88519,-0.05845,0.46154,
1403636594963555584,0.14214,-0.02161,-0.07125,-0.01407,0.88433,-0.02839,0.46579,
1403636595063555584,0.14932,0.05471,-0.07432,-0.03808,0.88376,0.00734,0.46633,
1403636595163555328,0.14259,0.13435,-0.07790,-0.06259,0.88442,0.04071,0.46068,
1403636595263555584,0.12339,0.20455,-0.08070,-0.08718,0.88439,0.06828,0.45341,
1403636595363555328,0.09395,0.25624,-0.08215,-0.10404,0.88383,0.08995,0.44713,
1403636595463555584,0.06078,0.28237,-0.08260,-0.11257,0.88362,0.10055,0.44321,
1403636595563555584,0.02776,0.27964,-0.08340,-0.11517,0.88510,0.10460,0.43863,
1403636595663555328,-0.00268,0.25046,-0.08546,-0.11073,0.88768,0.10292,0.43495,
1403636595763555584,-0.02877,0.20188,-0.08947,-0.09692,0.89049,0.09232,0.43487,
1403636595863555328,-0.05099,0.14196,-0.09480,-0.07430,0.89307,0.07283,0.43772,
1403636595963555584,-0.07253,0.08198,-0.10034,-0.05335,0.89603,0.04777,0.43817,
1403636596063555584,-0.09910,0.03251,-0.10406,-0.03337,0.89958,0.02316,0.43486,
1403636596163555328,-0.13060,0.00536,-0.10544,-0.02115,0.90172,0.00263,0.43180,
1403636596263555584,-0.16554,0.00629,-0.10107,-0.01878,0.90125,-0.00854,0.43281,
1403636596363555328,-0.20582,0.02915,-0.09009,-0.01930,0.89942,-0.01355,0.43645,
1403636596463555584,-0.25033,0.06209,-0.07619,-0.01793,0.89686,-0.01091,0.44182,
1403636596563555584,-0.28981,0.09511,-0.06417,-0.01723,0.89460,-0.00396,0.44651,
1403636596663555328,-0.31840,0.12255,-0.05658,-0.01636,0.89513,-0.00141,0.44550,
1403636596763555584,-0.32983,0.13943,-0.05428,-0.01645,0.89566,0.00281,0.44443,
1403636596863555328,-0.31809,0.14420,-0.05592,-0.01396,0.89312,0.00727,0.44955,
1403636596963555584,-0.28400,0.14056,-0.05873,-0.00948,0.89170,0.01076,0.45239,
1403636597063555584,-0.23162,0.13216,-0.06339,-0.00747,0.89521,0.01168,0.44542,
1403636597163555328,-0.16810,0.12283,-0.06765,-0.01250,0.90001,0.01751,0.43534,
1403636597263555584,-0.09785,0.11441,-0.06625,-0.02030,0.90128,0.02947,0.43175,
1403636597363555328,-0.02643,0.11077,-0.06206,-0.02926,0.89904,0.04393,0.43468,
1403636597463555584,0.04039,0.11347,-0.05903,-0.03729,0.89615,0.06087,0.43797,
1403636597563555584,0.09232,0.12430,-0.05846,-0.04982,0.89223,0.07955,0.44171,
1403636597663555328,0.12093,0.14392,-0.06020,-0.06907,0.88635,0.09546,0.44777,
1403636597763555584,0.12437,0.16815,-0.06268,-0.08491,0.88010,0.10954,0.45410,
1403636597863555328,0.10526,0.18930,-0.06420,-0.09233,0.87505,0.12107,0.45946,
1403636597963555584,0.07078,0.20224,-0.06620,-0.09376,0.87289,0.13208,0.46024,
1403636598063555584,0.02714,0.20717,-0.06957,-0.09295,0.87502,0.13727,0.45482,
1403636598163555328,-0.01833,0.20497,-0.07624,-0.09136,0.88142,0.13704,0.44269,
1403636598263555584,-0.05665,0.19626,-0.08736,-0.08412,0.89027,0.13685,0.42617,
1403636598363555328,-0.07879,0.18444,-0.10074,-0.07535,0.89600,0.13531,0.41617,
1403636598463555584,-0.08027,0.17272,-0.11560,-0.06816,0.89736,0.13339,0.41509,
1403636598563555584,-0.06149,0.16394,-0.12940,-0.06987,0.89367,0.13471,0.42230,
1403636598663555328,-0.02931,0.15828,-0.14218,-0.07805,0.88612,0.13818,0.43544,
1403636598763555584,0.00706,0.15533,-0.15855,-0.09080,0.87535,0.14379,0.45259,
1403636598863555328,0.04143,0.15310,-0.17964,-0.10210,0.86330,0.14585,0.47225,
1403636598963555584,0.07136,0.15042,-0.20329,-0.10572,0.85349,0.14446,0.48940,
1403636599063555584,0.09435,0.14897,-0.22507,-0.11039,0.84491,0.14404,0.50318,
1403636599163555328,0.11114,0.14862,-0.23971,-0.12232,0.83262,0.14320,0.52083,
1403636599263555584,0.12601,0.14918,-0.24885,-0.12731,0.81535,0.13912,0.54740,
1403636599363555328,0.13835,0.15000,-0.25718,-0.13019,0.80278,0.13358,0.56635,
1403636599463555584,0.14838,0.15035,-0.26706,-0.12373,0.79878,0.13143,0.57390,
1403636599563555584,0.15516,0.15052,-0.27648,-0.11848,0.80263,0.12415,0.57126,
1403636599663555328,0.15831,0.14955,-0.28555,-0.11473,0.80668,0.12121,0.56693,
1403636599863555328,0.15845,0.14580,-0.28912,-0.11870,0.79213,0.11813,0.58693,
1403636623763555584,0.15777,0.14114,-0.29169,-0.12582,0.79014,0.10929,0.58984,
1403636624363555328,0.15645,0.13878,-0.29171,-0.12109,0.79583,0.10791,0.58339,
1403636624463555584,0.15388,0.13343,-0.29192,-0.11815,0.80118,0.10679,0.57684,
1403636624563555584,0.14969,0.12582,-0.29169,-0.11422,0.80626,0.10537,0.57079,
1403636624663555328,0.14572,0.11565,-0.29120,-0.10956,0.80558,0.10659,0.57243,
1403636624763555584,0.14048,0.10214,-0.29211,-0.10363,0.80357,0.11041,0.57562,
1403636624863555328,0.13186,0.08514,-0.29017,-0.09160,0.80684,0.11993,0.57117,
1403636624963555584,0.12059,0.06708,-0.28036,-0.07728,0.81333,0.13082,0.56162,
1403636625063555584,0.10858,0.05189,-0.26203,-0.06960,0.81957,0.13703,0.55198,
1403636625163555328,0.09941,0.04317,-0.23713,-0.07263,0.82429,0.13564,0.54486,
1403636625263555584,0.09387,0.03859,-0.20799,-0.08014,0.82178,0.13146,0.54862,
1403636625363555328,0.09202,0.03700,-0.18996,-0.08548,0.81832,0.12965,0.55339,
1403636625563555584,0.09442,0.03713,-0.19943,-0.08664,0.82176,0.13224,0.54747,
1403636625763555584,0.11304,0.04855,-0.18066,-0.08877,0.81583,0.13438,0.55541,
1403636625863555328,0.12636,0.05800,-0.14624,-0.09257,0.80948,0.13313,0.56432,
1403636625963555584,0.14050,0.06864,-0.09996,-0.09574,0.80579,0.13187,0.56934,
1403636626063555584,0.15335,0.07896,-0.05197,-0.10106,0.80393,0.12919,0.57166,
1403636626163555328,0.16429,0.08781,-0.00719,-0.11018,0.80370,0.12353,0.57155,
1403636626263555584,0.17446,0.09350,0.02937,-0.11653,0.80361,0.11958,0.57126,
1403636626463555584,0.19332,0.09318,0.06135,-0.11448,0.80217,0.12244,0.57309,
1403636626563555584,0.20203,0.08793,0.06605,-0.10976,0.79750,0.12702,0.57949,
1403636626863555328,0.20723,0.05992,0.05465,-0.10536,0.79824,0.13650,0.57714,
1403636626963555584,0.20249,0.04853,0.04300,-0.10371,0.80323,0.13849,0.56998,
1403636627063555584,0.19644,0.03725,0.02983,-0.10205,0.80794,0.13963,0.56331,
1403636627363555328,0.18315,0.00737,0.04763,-0.10500,0.80344,0.13856,0.56944,
1403636627563555584,0.17371,-0.01349,0.09499,-0.10495,0.80500,0.13055,0.56914,
1403636627663555328,0.16817,-0.02652,0.10115,-0.09964,0.80869,0.12431,0.56625,
1403636627763555584,0.16186,-0.04111,0.09289,-0.09145,0.81610,0.11739,0.55843,
1403636627863555328,0.15814,-0.05725,0.08116,-0.08150,0.82359,0.10881,0.55065,
1403636627963555584,0.15834,-0.07174,0.07284,-0.07279,0.82877,0.10242,0.54530,
1403636628063555584,0.16654,-0.08274,0.07421,-0.06727,0.82884,0.09698,0.54689,
1403636628163555328,0.17985,-0.09117,0.08862,-0.06700,0.82080,0.09071,0.55997,
1403636628263555584,0.19560,-0.09852,0.10883,-0.07094,0.81311,0.08370,0.57168,
1403636628363555328,0.21025,-0.10709,0.13260,-0.07653,0.81009,0.07808,0.57602,
1403636628863555328,0.27046,-0.19815,0.18009,-0.06734,0.81734,0.07453,0.56734,
1403636628963555584,0.28174,-0.22386,0.18183,-0.05946,0.82225,0.07142,0.56149,
1403636629063555584,0.28962,-0.25021,0.19340,-0.05507,0.82522,0.06745,0.55806,
1403636629163555328,0.29864,-0.27708,0.21004,-0.04987,0.82620,0.06228,0.55770,
1403636629263555584,0.31183,-0.30412,0.22264,-0.04412,0.82536,0.05324,0.56035,
1403636629363555328,0.32854,-0.32984,0.22936,-0.04229,0.82333,0.04373,0.56430,
1403636629463555584,0.34847,-0.35516,0.23022,-0.04385,0.82020,0.03191,0.56951,
1403636629563555584,0.36941,-0.38299,0.22337,-0.04117,0.82002,0.01782,0.57057,
1403636629663555328,0.39250,-0.41336,0.20771,-0.02967,0.82515,0.00506,0.56411,
1403636629763555584,0.41742,-0.44530,0.18596,-0.01498,0.83079,-0.00907,0.55630,
1403636629863555328,0.44674,-0.47838,0.16053,-0.00039,0.83394,-0.02613,0.55124,
1403636629963555584,0.48044,-0.51122,0.13672,0.01196,0.83493,-0.04121,0.54868,
1403636630063555584,0.51484,-0.54347,0.12095,0.01987,0.83358,-0.05174,0.54961,
1403636630163555328,0.55609,-0.57483,0.11468,0.02534,0.82682,-0.05873,0.55882,
1403636630263555584,0.59964,-0.60654,0.11639,0.02917,0.81933,-0.06302,0.56910,
1403636630463555584,0.68488,-0.67162,0.13216,0.03183,0.82026,-0.06315,0.56760,
1403636630763555584,0.81838,-0.76742,0.17859,0.03250,0.82425,-0.05036,0.56304,
1403636631063555584,0.96397,-0.85821,0.18015,0.02010,0.82367,-0.04949,0.56454,
1403636631263555584,1.05935,-0.92021,0.16810,0.01905,0.81952,-0.04823,0.57070,
1403636631663555328,1.25040,-1.03441,0.12162,0.02169,0.81977,-0.04241,0.57070,
1403636632063555584,1.41649,-1.13441,0.11043,0.02629,0.81963,-0.03946,0.57092,
1403636632263555584,1.48862,-1.16256,0.10763,0.03315,0.81719,-0.03883,0.57410,
1403636632563555584,1.59271,-1.19071,0.07409,0.02167,0.82403,-0.04742,0.56414,
1403636632663555328,1.62377,-1.19706,0.05869,0.00890,0.82908,-0.04502,0.55724,
1403636632763555584,1.66385,-1.20601,0.04170,-0.00432,0.83123,-0.03363,0.55489,
1403636632863555328,1.71476,-1.21429,0.03150,-0.01296,0.82925,-0.01113,0.55861,
1403636632963555584,1.76810,-1.23183,0.03070,-0.01863,0.82487,0.01350,0.56485,
1403636633063555584,1.81814,-1.24383,0.03502,-0.02335,0.82236,0.03228,0.56758,
1403636633163555328,1.87006,-1.25524,0.03623,-0.02876,0.82116,0.04467,0.56822,
1403636633363555328,1.97480,-1.27420,0.01947,-0.04061,0.82313,0.05235,0.56397,
1403636633563555584,2.08758,-1.29106,-0.01387,-0.04627,0.82750,0.04856,0.55744,
1403636633763555584,2.20813,-1.30795,-0.04060,-0.04371,0.82926,0.04342,0.55546,
1403636633963555584,2.34244,-1.32723,-0.04144,-0.04872,0.82737,0.03212,0.55861,
1403636634163555328,2.48702,-1.35433,-0.04349,-0.05090,0.82717,0.02731,0.55898,
1403636634363555328,2.64821,-1.39275,-0.02406,-0.04168,0.82310,0.03786,0.56509,
1403636634463555584,2.73233,-1.41406,-0.01648,-0.03902,0.81862,0.04203,0.57147,
1403636634563555584,2.81481,-1.43512,-0.01542,-0.03883,0.81515,0.04496,0.57620,
1403636634763555584,2.96648,-1.47258,-0.02713,-0.04300,0.81406,0.05941,0.57613,
1403636634963555584,3.11564,-1.50448,-0.02583,-0.05100,0.81799,0.07104,0.56854,
1403636635163555328,3.25806,-1.52888,-0.01300,-0.05426,0.81964,0.08027,0.56462,
1403636635363555328,3.40004,-1.54724,-0.02247,-0.06375,0.82295,0.07908,0.55896,
1403636635563555584,3.54778,-1.56379,-0.02234,-0.07004,0.82386,0.07550,0.55735,
1403636635763555584,3.69827,-1.58616,0.00005,-0.07302,0.82056,0.07102,0.56241,
1403636635863555328,3.77878,-1.59884,0.02307,-0.07891,0.81712,0.06501,0.56732,
1403636636063555584,3.94097,-1.63893,0.07528,-0.07460,0.82517,0.06543,0.55610,
1403636636163555328,4.02464,-1.66187,0.09937,-0.06649,0.82543,0.07068,0.55610,
1403636636263555584,4.11270,-1.68574,0.13007,-0.06033,0.81879,0.07489,0.56598,
1403636636363555328,4.19833,-1.70958,0.16582,-0.05809,0.81156,0.07624,0.57636,
1403636636463555584,4.28185,-1.73231,0.19923,-0.05788,0.80228,0.07674,0.58916,
1403636636563555584,4.35899,-1.75440,0.22365,-0.05232,0.79949,0.08038,0.59297,
1403636636763555584,4.50052,-1.79281,0.25103,-0.03753,0.79896,0.09040,0.59337,
1403636637063555584,4.67308,-1.81825,0.23845,-0.04956,0.80616,0.08619,0.58329,
1403636637263555584,4.77103,-1.81921,0.21047,-0.05814,0.81449,0.08269,0.57130,
1403636637563555584,4.90700,-1.80910,0.20713,-0.06052,0.81944,0.08563,0.56349,
1403636637863555328,5.05323,-1.79213,0.26821,-0.06373,0.81641,0.08733,0.56726,
1403636637963555584,5.10380,-1.78487,0.29835,-0.06494,0.81356,0.08775,0.57115,
1403636638163555328,5.20709,-1.76876,0.31249,-0.06754,0.80926,0.08803,0.57688,
1403636638463555584,5.33169,-1.74862,0.26519,-0.08028,0.82496,0.08165,0.55347,
1403636638563555584,5.36997,-1.74576,0.24541,-0.08461,0.83253,0.07897,0.54176,
1403636638763555584,5.47564,-1.74691,0.23500,-0.07375,0.82790,0.08800,0.54900,
1403636638863555328,5.53911,-1.74734,0.24403,-0.07358,0.82237,0.08848,0.55719,
1403636638963555584,5.60279,-1.74880,0.25683,-0.07795,0.81924,0.08602,0.56158,
1403636639063555584,5.66979,-1.75065,0.27118,-0.08745,0.81904,0.07935,0.56145,
1403636639263555584,5.80704,-1.76731,0.26849,-0.09863,0.82036,0.07113,0.55877,
1403636639363555328,5.88239,-1.78372,0.25056,-0.08929,0.82039,0.07756,0.55944,
1403636639463555584,5.95935,-1.80300,0.22766,-0.07827,0.82028,0.08531,0.56012,
1403636639563555584,6.03868,-1.82285,0.20110,-0.06644,0.81773,0.09367,0.56403,
1403636639663555328,6.11944,-1.84114,0.17237,-0.06084,0.81440,0.09829,0.56867,
1403636639763555584,6.19750,-1.85715,0.14890,-0.06538,0.81007,0.09552,0.57479,
1403636639963555584,6.33784,-1.88635,0.12361,-0.07280,0.80783,0.09117,0.57775,
1403636640163555328,6.47023,-1.91467,0.12863,-0.07696,0.80555,0.10289,0.57843,
1403636640363555328,6.59412,-1.94319,0.15544,-0.08476,0.80475,0.11606,0.57595,
1403636640763555584,6.80435,-1.99912,0.14715,-0.09118,0.80480,0.12674,0.57264,
1403636641263555584,7.01906,-2.04949,0.12110,-0.09077,0.80479,0.12640,0.57279,
1403636641763555584,7.19722,-2.09484,0.05198,-0.09029,0.80599,0.12174,0.57219,
1403636642063555584,7.29094,-2.12617,0.08338,-0.08284,0.80526,0.10988,0.57673,
1403636642163555328,7.32169,-2.13586,0.09706,-0.07687,0.80541,0.10344,0.57854,
1403636642363555328,7.36981,-2.15557,0.10490,-0.06902,0.80589,0.08944,0.58119,
1403636642463555584,7.39312,-2.16638,0.09843,-0.06453,0.80618,0.08171,0.58244,
1403636642663555328,7.42802,-2.18820,0.06855,-0.05838,0.81457,0.07310,0.57247,
1403636642863555328,7.45604,-2.20889,0.03862,-0.05681,0.82174,0.06950,0.56276,
1403636643163555328,7.50439,-2.24044,0.04496,-0.06010,0.81624,0.06747,0.57061,
1403636643563555584,7.58466,-2.29351,0.04601,-0.06204,0.82288,0.06949,0.56052,
1403636643863555328,7.67792,-2.33785,0.09887,-0.05911,0.83208,0.07563,0.54629,
1403636644263555584,7.87949,-2.38912,0.12254,-0.06432,0.82824,0.07217,0.55198,
1403636644363555328,7.94163,-2.40122,0.11773,-0.07557,0.81969,0.06351,0.56424,
1403636644463555584,8.00431,-2.41464,0.10376,-0.08169,0.81351,0.05867,0.57278,
1403636644663555328,8.12631,-2.45649,0.05322,-0.08729,0.80775,0.05435,0.58049,
1403636644763555584,8.18202,-2.48563,0.01736,-0.07313,0.80722,0.06394,0.58221,
1403636644863555328,8.23581,-2.51760,-0.02345,-0.05941,0.80776,0.07195,0.58208,
1403636644963555584,8.28579,-2.54949,-0.06317,-0.05624,0.81107,0.07244,0.57771,
1403636645063555584,8.33151,-2.58022,-0.09557,-0.05558,0.82205,0.07133,0.56220,
1403636645163555328,8.37816,-2.61143,-0.12116,-0.05390,0.83433,0.07129,0.54397,
1403636645263555584,8.43377,-2.64102,-0.13824,-0.05325,0.84188,0.07066,0.53236,
1403636645463555584,8.57338,-2.69573,-0.15429,-0.05269,0.83421,0.06961,0.54449,
1403636645563555584,8.65574,-2.71942,-0.16770,-0.05193,0.83179,0.06949,0.54827,
1403636645763555584,8.82926,-2.76245,-0.19901,-0.05143,0.82866,0.06943,0.55304,
1403636645963555584,9.02226,-2.80059,-0.19726,-0.05439,0.82682,0.06541,0.55599,
1403636646063555584,9.12319,-2.81967,-0.18289,-0.05489,0.82317,0.05476,0.56248,
1403636646163555328,9.22520,-2.84169,-0.16600,-0.04976,0.82047,0.03732,0.56829,
1403636646263555584,9.32867,-2.86730,-0.15244,-0.04163,0.81767,0.01394,0.57401,
1403636646363555328,9.42540,-2.89772,-0.14345,-0.03049,0.81313,-0.01273,0.58115,
1403636646463555584,9.51971,-2.93257,-0.13994,-0.01100,0.80797,-0.03338,0.58817,
1403636646563555584,9.60949,-2.96991,-0.13531,0.00794,0.80305,-0.04619,0.59407,
1403636646663555328,9.69460,-3.00838,-0.12788,0.02132,0.80395,-0.05501,0.59176,
1403636646763555584,9.77527,-3.04700,-0.11085,0.02873,0.80531,-0.06231,0.58887,
1403636646863555328,9.85233,-3.08513,-0.08343,0.03387,0.80484,-0.06672,0.58875,
1403636647163555328,10.04395,-3.19542,-0.01599,0.03669,0.81268,-0.06934,0.57740,
1403636647363555328,10.16091,-3.26981,0.00769,0.03278,0.81231,-0.06852,0.57826,
1403636647563555584,10.27064,-3.34628,0.01568,0.02500,0.80573,-0.06827,0.58780,
1403636647763555584,10.36304,-3.42905,0.02810,0.02590,0.80382,-0.07072,0.59008,
1403636647863555328,10.39743,-3.47199,0.03718,0.03153,0.80531,-0.07306,0.58749,
1403636647963555584,10.42566,-3.51643,0.03875,0.03933,0.80454,-0.08144,0.58697,
1403636648063555584,10.44990,-3.56342,0.03126,0.05101,0.80364,-0.09600,0.58511,
1403636648163555328,10.47228,-3.61286,0.01678,0.06536,0.80136,-0.11626,0.58313,
1403636648263555584,10.49219,-3.66340,-0.00151,0.08087,0.79770,-0.13815,0.58142,
1403636648363555328,10.51142,-3.71572,-0.02346,0.09720,0.79334,-0.16083,0.57905,
1403636648463555584,10.52572,-3.76725,-0.04956,0.11413,0.78888,-0.18419,0.57508,
1403636648563555584,10.53670,-3.81798,-0.07580,0.12902,0.78360,-0.20605,0.57172,
1403636648663555328,10.54265,-3.86689,-0.09650,0.14115,0.78043,-0.22143,0.56743,
1403636648763555584,10.54803,-3.91511,-0.11074,0.14984,0.78121,-0.23158,0.56002,
1403636648863555328,10.55467,-3.96340,-0.11685,0.15149,0.78760,-0.23965,0.54709,
1403636648963555584,10.56293,-4.01097,-0.11219,0.15272,0.79337,-0.24305,0.53681,
1403636649163555328,10.58821,-4.10826,-0.07498,0.15855,0.78412,-0.23940,0.55019,
