1403636589863555328,-0.09607,0.34562,0.00770,-0.04668,0.90921,0.03552,0.41218,
1403636649263555584,10.60302,-4.15736,-0.04506,0.16125,0.77784,-0.23510,0.56008,
1403636649563555584,10.62978,-4.29583,0.07005,0.15465,0.78157,-0.22719,0.56001,
1403636649663555328,10.63449,-4.34016,0.11911,0.15287,0.77682,-0.22904,0.56632,
1403636649763555584,10.63489,-4.38302,0.16148,0.15683,0.77254,-0.23539,0.56848,
1403636649863555328,10.63192,-4.42284,0.19686,0.16338,0.76950,-0.24015,0.56878,
1403636649963555584,10.62707,-4.46052,0.22353,0.16907,0.76753,-0.24384,0.56820,
1403636650163555328,10.60781,-4.53227,0.24803,0.17909,0.76259,-0.25599,0.56644,
1403636650263555584,10.58950,-4.56687,0.25078,0.19042,0.75828,-0.27066,0.56169,
1403636650363555328,10.56882,-4.60149,0.24870,0.20275,0.75242,-0.29129,0.55490,
1403636650463555584,10.54525,-4.63404,0.24224,0.21713,0.74701,-0.31309,0.54480,
1403636650563555584,10.51838,-4.66183,0.23052,0.22853,0.74250,-0.33400,0.53377,
1403636650663555328,10.49169,-4.68738,0.21511,0.23684,0.73859,-0.34873,0.52610,
1403636650763555584,10.46567,-4.71145,0.19969,0.24370,0.73506,-0.35889,0.52106,
1403636650863555328,10.44119,-4.73478,0.19265,0.24969,0.73051,-0.36420,0.52092,
1403636650963555584,10.41693,-4.75671,0.19360,0.25525,0.72472,-0.36516,0.52562,
1403636651163555328,10.36459,-4.79582,0.21200,0.25874,0.72123,-0.36337,0.52995,
1403636651463555584,10.27433,-4.83340,0.26322,0.24929,0.73124,-0.36037,0.52275,
1403636651663555328,10.21269,-4.85054,0.27250,0.24862,0.72758,-0.35355,0.53275,
1403636651863555328,10.14353,-4.85943,0.26325,0.24511,0.71696,-0.36477,0.54114,
1403636651963555584,10.10048,-4.86038,0.25205,0.25045,0.70836,-0.37895,0.54029,
1403636652063555584,10.05120,-4.86213,0.23651,0.26385,0.69943,-0.39584,0.53338,
1403636652163555328,9.99479,-4.86220,0.21684,0.28373,0.69157,-0.41594,0.51791,
1403636652263555584,9.93089,-4.86015,0.19369,0.30237,0.68127,-0.44205,0.49904,
1403636652363555328,9.86149,-4.85252,0.16455,0.31625,0.67102,-0.47070,0.47766,
1403636652463555584,9.79320,-4.84781,0.13650,0.32697,0.66023,-0.49305,0.46269,
1403636652563555584,9.72734,-4.84547,0.11343,0.33237,0.65259,-0.51031,0.45083,
1403636652663555328,9.66489,-4.84832,0.09937,0.33483,0.65015,-0.52197,0.43902,
1403636652763555584,9.60576,-4.85719,0.09692,0.33787,0.64863,-0.52723,0.43260,
1403636652963555584,9.50009,-4.89325,0.11762,0.34382,0.64530,-0.52654,0.43374,
1403636653163555328,9.40455,-4.95163,0.12901,0.35006,0.64329,-0.51736,0.44269,
1403636653263555584,9.36053,-4.98769,0.12459,0.35470,0.64043,-0.50995,0.45164,
1403636653463555584,9.27046,-5.05325,0.12723,0.35618,0.64204,-0.49944,0.45987,
1403636653763555584,9.14661,-5.12714,0.17301,0.35506,0.64289,-0.49047,0.46912,
1403636654163555328,8.98911,-5.16723,0.16062,0.35126,0.63898,-0.49562,0.47190,
1403636654263555584,8.95114,-5.16604,0.15480,0.35703,0.63426,-0.50124,0.46798,
1403636654363555328,8.91019,-5.16278,0.15633,0.36360,0.62870,-0.51083,0.45997,
1403636654463555584,8.86948,-5.15661,0.16574,0.37114,0.62117,-0.52341,0.44994,
1403636654563555584,8.82854,-5.14740,0.18220,0.38142,0.61116,-0.53664,0.43935,
1403636654663555328,8.78833,-5.13665,0.19861,0.38427,0.60213,-0.55159,0.43073,
1403636654763555584,8.74842,-5.12581,0.21016,0.38740,0.59588,-0.56182,0.42333,
1403636654863555328,8.71086,-5.11504,0.21415,0.39157,0.59120,-0.56835,0.41730,
1403636654963555584,8.67522,-5.10545,0.21223,0.39829,0.58586,-0.57018,0.41596,
1403636655063555584,8.63975,-5.09544,0.20609,0.40559,0.57875,-0.56894,0.42054,
1403636655263555584,8.56961,-5.06992,0.18507,0.41231,0.56944,-0.56847,0.42730,
1403636655363555328,8.53387,-5.04852,0.17326,-0.41542,-0.56290,0.57262,-0.42741,
1403636655463555584,8.49714,-5.02175,0.16493,-0.41920,-0.55607,0.57778,-0.42571,
1403636655563555584,8.45855,-4.98839,0.16324,-0.42108,-0.55020,0.58744,-0.41820,
1403636655663555328,8.41885,-4.94909,0.15981,-0.41790,-0.54516,0.60279,-0.40597,
1403636655763555584,8.37687,-4.90899,0.14758,-0.41589,-0.54015,0.61535,-0.39575,
1403636655863555328,8.33316,-4.86960,0.12194,-0.41786,-0.53069,0.62752,-0.38726,
1403636655963555584,8.28707,-4.83162,0.08944,-0.42330,-0.51728,0.64005,-0.37891,
1403636656063555584,8.23719,-4.79444,0.06227,-0.42981,-0.50544,0.64882,-0.37260,
1403636656163555328,8.18474,-4.75813,0.04435,-0.43544,-0.49924,0.65442,-0.36455,
1403636656263555584,8.13028,-4.72289,0.03825,-0.43886,-0.49701,0.65807,-0.35682,
1403636656363555328,8.07625,-4.69229,0.04275,-0.43921,-0.49546,0.66106,-0.35301,
1403636656563555584,7.96704,-4.64548,0.07672,-0.44068,-0.49690,0.66041,-0.35035,
1403636656663555328,7.91297,-4.63102,0.09468,-0.44484,-0.49643,0.65609,-0.35386,
1403636656763555584,7.85558,-4.61496,0.10787,-0.45359,-0.49232,0.64786,-0.36352,
1403636656863555328,7.79803,-4.59747,0.11292,-0.46035,-0.49243,0.64113,-0.36680,
1403636657063555584,7.68625,-4.55036,0.09925,-0.46229,-0.49112,0.63585,-0.37521,
1403636657363555328,7.52628,-4.44336,0.06663,-0.44986,-0.49137,0.64230,-0.37900,
1403636657463555584,7.47469,-4.39962,0.06169,-0.44111,-0.49324,0.64885,-0.37566,
1403636657563555584,7.42206,-4.35421,0.05302,-0.43521,-0.49509,0.65339,-0.37222,
1403636657763555584,7.30326,-4.26602,0.02234,-0.43514,-0.49326,0.65532,-0.37135,
1403636657863555328,7.24136,-4.21889,0.00143,-0.43236,-0.48894,0.66004,-0.37196,
1403636657963555584,7.17439,-4.17115,-0.01812,-0.42684,-0.48586,0.66601,-0.37173,
1403636658063555584,7.10044,-4.12464,-0.02852,-0.42787,-0.48693,0.66719,-0.36700,
1403636658163555328,7.02218,-4.07827,-0.03002,-0.43475,-0.49076,0.66429,-0.35899,
1403636658263555584,6.94141,-4.03528,-0.02901,-0.44094,-0.49411,0.66156,-0.35181,
1403636658363555328,6.86232,-3.99602,-0.03275,-0.44377,-0.49605,0.66077,-0.34696,
1403636658463555584,6.78324,-3.96039,-0.04034,-0.44580,-0.49826,0.66017,-0.34230,
1403636658563555584,6.70416,-3.92877,-0.05003,-0.45004,-0.50173,0.65767,-0.33645,
1403636658663555328,6.62643,-3.90126,-0.06169,-0.45327,-0.50392,0.65555,-0.33295,
1403636658763555584,6.55285,-3.87857,-0.07561,-0.45773,-0.50471,0.65253,-0.33159,
1403636658863555328,6.48370,-3.86043,-0.09214,-0.46502,-0.50477,0.64751,-0.33121,
1403636659063555584,6.35964,-3.82689,-0.13737,-0.46782,-0.49399,0.64569,-0.34670,
1403636659263555584,6.25315,-3.79211,-0.19593,-0.46926,-0.48988,0.64425,-0.35321,
1403636659363555328,6.20544,-3.77281,-0.22161,-0.46547,-0.49212,0.64683,-0.35038,
1403636659463555584,6.16150,-3.75243,-0.24172,-0.45991,-0.49665,0.65049,-0.34452,
1403636659663555328,6.08095,-3.71253,-0.26799,-0.46221,-0.49590,0.65001,-0.34341,
1403636659863555328,6.01473,-3.67303,-0.31157,-0.46641,-0.49241,0.64935,-0.34400,
1403636659963555584,5.98761,-3.64801,-0.34087,-0.46372,-0.49366,0.65254,-0.33979,
1403636660063555584,5.96337,-3.62475,-0.37403,-0.45829,-0.49569,0.65744,-0.33473,
1403636660163555328,5.94181,-3.60372,-0.40993,-0.45445,-0.49779,0.66091,-0.32996,
1403636660263555584,5.92130,-3.58621,-0.44787,-0.45180,-0.49888,0.66320,-0.32735,
1403636660363555328,5.90334,-3.57390,-0.48304,-0.44528,-0.50288,0.66792,-0.32051,
1403636660463555584,5.88664,-3.56905,-0.50968,-0.43861,-0.50584,0.67255,-0.31531,
1403636660663555328,5.85712,-3.58566,-0.55559,-0.45367,-0.50185,0.66166,-0.32332,
1403636660763555584,5.84562,-3.60255,-0.58446,-0.46711,-0.49971,0.65166,-0.32777,
1403636660963555584,5.83817,-3.63777,-0.66043,-0.48105,-0.50019,0.64062,-0.32864,
1403636661163555328,5.85592,-3.67341,-0.75355,-0.47632,-0.49266,0.64380,-0.34050,
1403636661363555328,5.89292,-3.70030,-0.83540,-0.47438,-0.48897,0.64500,-0.34618,
1403636661563555584,5.94146,-3.71767,-0.88802,-0.47090,-0.48889,0.64691,-0.34748,
1403636661763555584,5.99970,-3.72608,-0.91028,-0.46708,-0.48501,0.64889,-0.35432,
1403636661963555584,6.06003,-3.72449,-0.90676,-0.46315,-0.47996,0.65010,-0.36402,
1403636662263555584,6.14246,-3.69429,-0.87109,-0.46969,-0.48821,0.64588,-0.35197,
1403636662463555584,6.20216,-3.65962,-0.87035,-0.46727,-0.49531,0.64954,-0.33827,
1403636662563555584,6.23711,-3.64242,-0.87810,-0.46083,-0.49669,0.65498,-0.33456,
1403636662663555328,6.27413,-3.62673,-0.88939,-0.45174,-0.48976,0.66240,-0.34249,
1403636662763555584,6.30934,-3.61331,-0.90316,-0.44660,-0.48124,0.66642,-0.35332,
1403636662963555584,6.36532,-3.58755,-0.94496,-0.43990,-0.48022,0.67226,-0.35205,
1403636663063555584,6.38637,-3.57534,-0.96667,-0.43178,-0.47845,0.67823,-0.35307,
1403636663263555584,6.40611,-3.55804,-0.99383,-0.43370,-0.48472,0.67790,-0.34265,
1403636663363555328,6.40645,-3.55449,-1.00994,-0.44120,-0.49477,0.67306,-0.32793,
1403636663463555584,6.40602,-3.55637,-1.03311,-0.44251,-0.50307,0.67169,-0.31613,
1403636663663555328,6.40751,-3.58378,-1.09158,-0.44081,-0.51001,0.67242,-0.30566,
1403636663863555328,6.41696,-3.65067,-1.14049,-0.45767,-0.51884,0.65810,-0.29706,
1403636663963555584,6.43125,-3.69942,-1.15348,-0.46845,-0.52004,0.64875,-0.29872,
1403636664063555584,6.45504,-3.75411,-1.15965,-0.47732,-0.51922,0.64077,-0.30330,
1403636664163555328,6.48908,-3.81463,-1.16061,-0.47776,-0.51444,0.63891,-0.31447,
1403636664263555584,6.53142,-3.87864,-1.15900,-0.47709,-0.50857,0.63727,-0.32805,
1403636664363555328,6.57935,-3.94280,-1.16940,-0.47539,-0.50534,0.63622,-0.33742,
1403636664463555584,6.63083,-4.00600,-1.19658,-0.47330,-0.50465,0.63501,-0.34363,
1403636664563555584,6.68690,-4.06721,-1.22907,-0.47119,-0.50416,0.63334,-0.35026,
1403636664663555328,6.74772,-4.12512,-1.25812,-0.46564,-0.50179,0.63390,-0.35993,
1403636664763555584,6.81020,-4.17912,-1.28012,-0.46121,-0.50485,0.63413,-0.36095,
1403636664863555328,6.87392,-4.23042,-1.29487,-0.46026,-0.51010,0.63188,-0.35873,
1403636664963555584,6.93994,-4.28114,-1.30402,-0.45613,-0.51273,0.63248,-0.35919,
1403636665063555584,7.00739,-4.32860,-1.30573,-0.44820,-0.51659,0.63633,-0.35686,
1403636665163555328,7.07571,-4.37368,-1.29870,-0.44203,-0.51977,0.63928,-0.35464,
1403636665263555584,7.14452,-4.41950,-1.28710,-0.43721,-0.51474,0.64167,-0.36353,
1403636665363555328,7.21064,-4.46864,-1.27476,-0.43843,-0.51062,0.64030,-0.37023,
1403636665563555584,7.33296,-4.55856,-1.24925,-0.44882,-0.51907,0.63463,-0.35549,
1403636665763555584,7.45988,-4.64643,-1.22148,-0.45669,-0.52067,0.63163,-0.34838,
1403636665863555328,7.52740,-4.69192,-1.20287,-0.45699,-0.51304,0.63296,-0.35682,
1403636665963555584,7.59765,-4.73794,-1.18567,-0.45068,-0.50304,0.63870,-0.36865,
1403636666063555584,7.66732,-4.78135,-1.17336,-0.44593,-0.49841,0.64287,-0.37343,
1403636666263555584,7.79910,-4.85612,-1.16487,-0.45326,-0.50050,0.63844,-0.36939,
1403636666363555328,7.86430,-4.89014,-1.16794,-0.45265,-0.49775,0.63841,-0.37388,
1403636666463555584,7.92799,-4.91877,-1.17237,-0.44741,-0.49656,0.64125,-0.37689,
1403636666563555584,7.98704,-4.94186,-1.17133,-0.44456,-0.49996,0.64218,-0.37419,
1403636666663555328,8.04213,-4.96128,-1.16117,-0.44370,-0.50728,0.64153,-0.36639,
1403636666763555584,8.09980,-4.97879,-1.14673,-0.44016,-0.51474,0.64270,-0.35812,
1403636666863555328,8.15650,-4.99670,-1.13202,-0.43152,-0.51763,0.64753,-0.35576,
1403636666963555584,8.21048,-5.01678,-1.12441,-0.41364,-0.51378,0.65879,-0.36184,
1403636667163555328,8.29764,-5.06859,-1.11845,-0.42928,-0.51171,0.64732,-0.36723,
1403636667263555584,8.33579,-5.09948,-1.12236,-0.44594,-0.51352,0.63531,-0.36581,
1403636667563555584,8.45517,-5.18076,-1.16006,-0.44278,-0.52035,0.63595,-0.35882,
1403636667663555328,8.50275,-5.21135,-1.17150,-0.43181,-0.51967,0.64359,-0.35954,
1403636667863555328,8.58455,-5.27105,-1.17071,-0.42809,-0.51543,0.64672,-0.36445,
1403636668463555584,8.78463,-5.47563,-1.23844,-0.44332,-0.51492,0.64627,-0.34737,
1403636668863555328,8.93372,-5.65400,-1.33457,-0.46384,-0.51651,0.63721,-0.33472,
1403636669063555584,9.03438,-5.75040,-1.35440,-0.46750,-0.50830,0.63527,-0.34569,
1403636669163555328,9.09406,-5.79454,-1.35496,-0.46504,-0.50328,0.63766,-0.35191,
1403636669363555328,9.21814,-5.87216,-1.36858,-0.46482,-0.50099,0.63896,-0.35311,
1403636669563555584,9.35216,-5.94213,-1.39890,-0.47076,-0.49703,0.63422,-0.35933,
1403636669663555328,9.42227,-5.97140,-1.41368,-0.47765,-0.49392,0.62833,-0.36482,
1403636669763555584,9.49565,-5.99539,-1.42453,-0.48154,-0.49095,0.62456,-0.37016,
1403636669863555328,9.57133,-6.01109,-1.43019,-0.46744,-0.48130,0.63274,-0.38663,
1403636669963555584,9.64588,-6.01517,-1.42875,-0.44682,-0.47402,0.64572,-0.39838,
1403636670063555584,9.70715,-6.00801,-1.41943,-0.43498,-0.47255,0.65300,-0.40135,
1403636670163555328,9.76091,-5.99443,-1.40555,-0.42759,-0.47135,0.65450,-0.40820,
1403636670263555584,9.80399,-5.97402,-1.39057,-0.42180,-0.46442,0.65213,-0.42558,
1403636670363555328,9.83333,-5.94369,-1.38222,-0.41444,-0.46205,0.65041,-0.43784,
1403636670463555584,9.84917,-5.90345,-1.37934,-0.40316,-0.46693,0.64848,-0.44600,
1403636670563555584,9.85077,-5.85453,-1.37212,-0.39156,-0.47634,0.64267,-0.45470,
1403636670663555328,9.83369,-5.79783,-1.35661,-0.38154,-0.48984,0.63279,-0.46266,
1403636670763555584,9.79761,-5.73329,-1.33420,-0.37213,-0.50454,0.61987,-0.47193,
1403636670863555328,9.74479,-5.66407,-1.31214,-0.35721,-0.51665,0.60719,-0.48661,
1403636670963555584,9.67336,-5.58966,-1.29155,-0.33922,-0.52662,0.59235,-0.50668,
1403636671063555584,9.57832,-5.50819,-1.26403,-0.32547,-0.54262,0.57095,-0.52311,
1403636671163555328,9.45651,-5.42030,-1.22766,0.31721,0.56681,-0.54650,0.52862,
1403636671263555584,9.31110,-5.32790,-1.18485,0.30984,0.59203,-0.52631,0.52583,
1403636671363555328,9.14666,-5.23227,-1.14162,0.31285,0.62392,-0.50631,0.50646,
1403636671463555584,8.97361,-5.13613,-1.10086,0.31631,0.65623,-0.48458,0.48424,
1403636671563555584,8.80007,-5.04180,-1.06572,0.30822,0.67982,-0.47140,0.46971,
1403636671663555328,8.62919,-4.95294,-1.03721,0.29746,0.69630,-0.46550,0.45824,
1403636671763555584,8.46331,-4.87155,-1.01280,0.28930,0.70621,-0.46302,0.45076,
1403636671863555328,8.30416,-4.80037,-0.99130,0.28481,0.71403,-0.46222,0.44204,
1403636671963555584,8.15391,-4.74212,-0.96636,0.28112,0.72151,-0.46463,0.42954,
1403636672063555584,8.01529,-4.69884,-0.93202,0.28476,0.72830,-0.46351,0.41671,
1403636672163555328,7.89167,-4.67029,-0.88732,0.29770,0.73113,-0.45653,0.41037,
1403636672263555584,7.78479,-4.65262,-0.83878,0.30590,0.73121,-0.45365,0.40737,
1403636672363555328,7.69506,-4.64657,-0.79389,0.31828,0.73016,-0.44685,0.40729,
1403636672463555584,7.62172,-4.64802,-0.75884,0.33495,0.72530,-0.43558,0.41476,
1403636672563555584,7.56185,-4.65169,-0.73793,0.34087,0.70842,-0.43270,0.44127,
1403636672663555328,7.51154,-4.65593,-0.73773,0.33821,0.69309,-0.43513,0.46466,
1403636672863555328,7.42770,-4.65907,-0.78711,0.31694,0.69500,-0.44470,0.46772,
1403636672963555584,7.39508,-4.66163,-0.80926,0.31004,0.70221,-0.43583,0.46993,
1403636673063555584,7.36881,-4.66516,-0.82424,0.30346,0.71186,-0.42260,0.47178,
1403636673163555328,7.34925,-4.66989,-0.83158,0.29307,0.72302,-0.41331,0.46961,
1403636673263555584,7.33577,-4.67583,-0.83127,0.28137,0.73653,-0.40841,0.45995,
1403636673363555328,7.33028,-4.68525,-0.82423,0.27261,0.74525,-0.40573,0.45351,
1403636673563555584,7.34703,-4.72074,-0.81329,0.27000,0.74674,-0.39745,0.45990,
1403636673663555328,7.37005,-4.74627,-0.81473,0.27557,0.74109,-0.39100,0.47114,
1403636673763555584,7.40091,-4.77525,-0.81835,0.28199,0.73414,-0.38442,0.48348,
1403636673863555328,7.43699,-4.80048,-0.82113,0.28514,0.72962,-0.38058,0.49144,
1403636674163555328,7.57252,-4.86608,-0.82556,0.28279,0.72993,-0.38182,0.49136,
1403636674363555328,7.68403,-4.90130,-0.85655,0.26986,0.72136,-0.39080,0.50407,
1403636674463555584,7.74482,-4.91848,-0.88217,0.25666,0.71953,-0.39215,0.51247,
1403636674563555584,7.80384,-4.93544,-0.91248,0.24672,0.72122,-0.38620,0.51945,
1403636674663555328,7.85948,-4.95378,-0.94662,0.24301,0.72439,-0.37730,0.52331,
1403636674763555584,7.91115,-4.97246,-0.98558,0.23532,0.73035,-0.37354,0.52124,
1403636674863555328,7.95833,-4.99244,-1.02477,0.22501,0.74048,-0.37406,0.51101,
1403636674963555584,8.00359,-5.01702,-1.05689,0.21784,0.74886,-0.37465,0.50140,
1403636675063555584,8.05094,-5.04880,-1.07899,0.21398,0.75507,-0.37507,0.49335,
1403636675263555584,8.15480,-5.13888,-1.09470,0.23413,0.76469,-0.36036,0.48017,
1403636675363555328,8.22145,-5.19555,-1.09274,0.24453,0.76378,-0.35306,0.48188,
1403636675463555584,8.29604,-5.25392,-1.08698,0.25019,0.75854,-0.34271,0.49454,
1403636675563555584,8.37709,-5.31088,-1.08728,0.25408,0.75668,-0.32847,0.50495,
1403636675663555328,8.46265,-5.36367,-1.09369,0.25462,0.75641,-0.31574,0.51315,
1403636675763555584,8.55217,-5.41030,-1.10567,0.24714,0.75541,-0.30462,0.52487,
1403636675863555328,8.64462,-5.45017,-1.12377,0.22323,0.75259,-0.30119,0.54135,
1403636675963555584,8.73484,-5.48565,-1.14817,0.19313,0.75533,-0.29880,0.55035,
1403636676063555584,8.82112,-5.52054,-1.17625,0.17339,0.76348,-0.28736,0.55178,
1403636676163555328,8.90281,-5.55636,-1.20627,0.16927,0.77521,-0.26440,0.54817,
1403636676263555584,8.98228,-5.59278,-1.23817,0.17168,0.78733,-0.23468,0.54365,
1403636676363555328,9.06314,-5.62672,-1.27059,0.17018,0.79764,-0.20511,0.54105,
1403636676463555584,9.14763,-5.65519,-1.29660,0.16271,0.80535,-0.17999,0.54087,
1403636676563555584,9.23486,-5.67574,-1.31519,0.14263,0.80924,-0.16554,0.54533,
1403636676663555328,9.32733,-5.69270,-1.32460,0.12334,0.80993,-0.15670,0.55158,
1403636676763555584,9.42046,-5.70675,-1.32567,0.10817,0.80863,-0.15306,0.55766,
1403636676863555328,9.51273,-5.71579,-1.32211,0.09369,0.80889,-0.15132,0.56037,
1403636676963555584,9.60175,-5.73116,-1.31476,0.08614,0.80823,-0.14891,0.56318,
1403636677163555328,9.77555,-5.76337,-1.34468,0.09881,0.80924,-0.13643,0.56280,
1403636677363555328,9.95004,-5.78401,-1.39792,0.10457,0.80223,-0.12392,0.57458,
1403636677463555584,10.04024,-5.79003,-1.41466,0.09992,0.79601,-0.11360,0.58607,
1403636677563555584,10.12184,-5.78558,-1.42346,0.08830,0.79255,-0.10322,0.59449,
1403636677663555328,10.19386,-5.78068,-1.41184,0.07145,0.79386,-0.09292,0.59670,
1403636677763555584,10.26109,-5.77071,-1.41826,0.05133,0.79811,-0.08104,0.59482,
1403636677863555328,10.31870,-5.75995,-1.41164,0.02450,0.80635,-0.06989,0.58679,
1403636677963555584,10.37036,-5.75122,-1.40136,0.00050,0.81351,-0.05442,0.57900,
1403636678063555584,10.41885,-5.74832,-1.39075,-0.01408,0.81733,-0.03362,0.57502,
1403636678163555328,10.46608,-5.75115,-1.38571,-0.01673,0.81720,-0.01139,0.57600,
1403636678263555584,10.51038,-5.75739,-1.38487,-0.01611,0.81726,0.00830,0.57598,
1403636678363555328,10.55557,-5.76418,-1.38346,-0.02449,0.81638,0.02317,0.57653,
1403636678463555584,10.60026,-5.77058,-1.37674,-0.03491,0.81688,0.03778,0.57451,
1403636678563555584,10.64371,-5.77675,-1.36353,-0.04564,0.81654,0.05375,0.57296,
1403636678663555328,10.68540,-5.78253,-1.34635,-0.05609,0.81424,0.07526,0.57290,
1403636678763555584,10.72606,-5.78787,-1.33315,-0.05931,0.81075,0.10496,0.57284,
1403636678863555328,10.76497,-5.79038,-1.32722,-0.05980,0.80722,0.13557,0.57135,
1403636678963555584,10.80276,-5.78736,-1.32775,-0.06257,0.80358,0.16041,0.56975,
1403636679063555584,10.83668,-5.77662,-1.33239,-0.07660,0.79921,0.17687,0.56931,
1403636679163555328,10.86591,-5.75867,-1.34199,-0.09870,0.79386,0.18872,0.56959,
1403636679263555584,10.89144,-5.73515,-1.35361,-0.12837,0.78698,0.19796,0.57008,
1403636679363555328,10.91294,-5.70975,-1.36038,-0.15320,0.78071,0.21177,0.56761,
1403636679463555584,10.93026,-5.68575,-1.35942,-0.17179,0.77528,0.22953,0.56280,
1403636679563555584,10.94407,-5.66423,-1.35178,-0.18475,0.77106,0.24728,0.55694,
1403636679663555328,10.95532,-5.64588,-1.33761,-0.19419,0.76916,0.25984,0.55060,
1403636679763555584,10.96152,-5.63245,-1.31848,-0.19742,0.76684,0.27036,0.54762,
1403636679863555328,10.96792,-5.62180,-1.29090,-0.19964,0.76044,0.27578,0.55301,
1403636679963555584,10.97427,-5.61104,-1.25649,-0.19546,0.75455,0.28187,0.55947,
1403636680063555584,10.97479,-5.60159,-1.21657,-0.18301,0.75072,0.29002,0.56464,
1403636680163555328,10.96736,-5.59182,-1.17665,-0.17147,0.74756,0.29616,0.56924,
1403636680463555584,10.89307,-5.54382,-1.09183,-0.15257,0.74925,0.30044,0.57016,
1403636680763555584,10.73985,-5.44773,-1.05630,-0.16154,0.76077,0.28549,0.56003,
1403636680863555328,10.67571,-5.40468,-1.05325,-0.17760,0.76755,0.27272,0.55223,
1403636680963555584,10.61017,-5.36092,-1.05574,-0.18989,0.77788,0.26299,0.53823,
1403636681063555584,10.54583,-5.31773,-1.06511,-0.18796,0.78722,0.26337,0.52498,
1403636681163555328,10.48631,-5.27435,-1.07683,-0.18301,0.79000,0.26654,0.52093,
1403636681263555584,10.43311,-5.22817,-1.08680,-0.17833,0.78061,0.27071,0.53438,
1403636681363555328,10.38203,-5.17942,-1.09277,-0.17951,0.77247,0.27054,0.54578,
