1403636589863555328,-0.09607,0.34562,0.00770,-0.04668,0.90921,0.03552,0.41218,
1403636681463555584,10.33077,-5.12922,-1.09188,-0.18479,0.76807,0.26815,0.55138,
1403636681563555584,10.27811,-5.07945,-1.08659,-0.18729,0.76658,0.26832,0.55253,
1403636681763555584,10.16784,-4.98232,-1.08253,-0.18411,0.76425,0.27402,0.55401,
1403636681963555584,10.05003,-4.88412,-1.08165,-0.18799,0.76239,0.27536,0.55461,
1403636682063555584,9.98991,-4.83338,-1.07030,-0.19137,0.76284,0.27469,0.55318,
1403636682263555584,9.85944,-4.73776,-1.03608,-0.19489,0.76732,0.27396,0.54607,
1403636682363555328,9.79573,-4.69061,-1.02677,-0.19298,0.77436,0.27488,0.53625,
1403636682563555584,9.67185,-4.59452,-1.01891,-0.19012,0.77075,0.27349,0.54313,
1403636682763555584,9.55153,-4.49796,-1.02189,-0.19067,0.76485,0.26914,0.55337,
1403636682963555584,9.42511,-4.40404,-1.00721,-0.18382,0.76233,0.26956,0.55892,
1403636683163555328,9.28552,-4.31225,-0.98731,-0.18284,0.76265,0.27045,0.55838,
1403636683263555584,9.21117,-4.26608,-0.98745,-0.18585,0.76435,0.26964,0.55545,
1403636683363555328,9.13517,-4.22138,-0.99180,-0.18928,0.76500,0.26939,0.55352,
1403636683463555584,9.05972,-4.17873,-1.00064,-0.19203,0.76536,0.26986,0.55183,
1403636683663555328,8.90931,-4.09499,-1.02982,-0.19364,0.76693,0.27188,0.54809,
1403636683763555584,8.83598,-4.05733,-1.04705,-0.19476,0.76987,0.27251,0.54324,
1403636683863555328,8.76113,-4.01886,-1.05670,-0.19628,0.77287,0.27347,0.53793,
1403636684063555584,8.61665,-3.93664,-1.05146,-0.19830,0.76978,0.27579,0.54042,
1403636684163555328,8.54433,-3.89659,-1.03800,-0.19975,0.76764,0.27723,0.54220,
1403636684263555584,8.47141,-3.85734,-1.01835,-0.20261,0.76554,0.27761,0.54390,
1403636684363555328,8.40021,-3.82029,-0.99772,-0.20404,0.76269,0.27857,0.54687,
1403636684563555584,8.25896,-3.75115,-0.97564,-0.21109,0.76088,0.27645,0.54779,
1403636684763555584,8.11874,-3.69714,-0.97951,-0.21476,0.75945,0.27544,0.54886,
1403636684963555584,7.97893,-3.65876,-1.00506,-0.20619,0.75809,0.28137,0.55102,
1403636685163555328,7.83381,-3.62689,-1.01760,-0.19808,0.76137,0.28388,0.54817,
1403636685363555328,7.68039,-3.59649,-1.00584,-0.18637,0.76503,0.28607,0.54604,
1403636685563555584,7.52682,-3.55888,-0.99884,-0.18833,0.76770,0.27991,0.54481,
1403636685863555328,7.29176,-3.49043,-1.02075,-0.18417,0.76436,0.28057,0.55056,
1403636685963555584,7.21235,-3.46621,-1.03868,-0.18765,0.76579,0.27859,0.54840,
1403636686063555584,7.13162,-3.44247,-1.05561,-0.19212,0.76917,0.27614,0.54334,
1403636686263555584,6.97466,-3.39184,-1.06500,-0.19564,0.77205,0.27321,0.53946,
1403636686463555584,6.82364,-3.34185,-1.05127,-0.19591,0.77505,0.27247,0.53542,
1403636686663555328,6.68419,-3.29289,-1.05216,-0.19453,0.77558,0.27436,0.53419,
1403636686863555328,6.55428,-3.24201,-1.06380,-0.19768,0.77257,0.27361,0.53777,
1403636687063555584,6.42924,-3.19249,-1.05262,-0.20180,0.77061,0.27187,0.53993,
1403636687263555584,6.31165,-3.14462,-1.02727,-0.20229,0.76895,0.27263,0.54173,
1403636687463555584,6.19946,-3.10309,-1.02320,-0.20191,0.76566,0.27403,0.54581,
1403636687663555328,6.09694,-3.06684,-1.04726,-0.20594,0.76486,0.27279,0.54604,
1403636687863555328,5.99888,-3.04156,-1.09781,-0.20774,0.76446,0.27298,0.54583,
1403636688063555584,5.90382,-3.02313,-1.16609,-0.19991,0.76297,0.27923,0.54767,
1403636688263555584,5.81087,-3.00753,-1.22333,-0.19822,0.76258,0.28076,0.54805,
1403636688363555328,5.76005,-2.99707,-1.24342,-0.20220,0.76409,0.27834,0.54572,
1403636688563555584,5.65457,-2.97748,-1.29015,-0.19461,0.76401,0.28359,0.54588,
1403636688763555584,5.54774,-2.95336,-1.35200,-0.18682,0.76230,0.29139,0.54689,
1403636688863555328,5.49259,-2.93779,-1.38243,-0.18968,0.76247,0.29332,0.54463,
1403636688963555584,5.43508,-2.91795,-1.40541,-0.19644,0.76309,0.29652,0.53962,
1403636689063555584,5.37564,-2.89424,-1.41960,-0.20375,0.76360,0.29919,0.53468,
1403636689163555328,5.31751,-2.86826,-1.42628,-0.21105,0.76451,0.30165,0.52913,
1403636689263555584,5.26064,-2.84167,-1.42603,-0.21533,0.76460,0.30515,0.52527,
1403636689363555328,5.20708,-2.81357,-1.41756,-0.21820,0.76416,0.30814,0.52296,
1403636689463555584,5.15892,-2.78393,-1.39985,-0.22037,0.76294,0.31037,0.52251,
1403636689563555584,5.11280,-2.75484,-1.37423,-0.22188,0.76391,0.31172,0.51966,
1403636689663555328,5.06833,-2.72677,-1.34486,-0.22391,0.76736,0.31118,0.51400,
1403636689763555584,5.02929,-2.69696,-1.31986,-0.22854,0.77365,0.30717,0.50486,
1403636689863555328,4.99803,-2.66522,-1.29895,-0.23366,0.77640,0.30221,0.50127,
1403636689963555584,4.97673,-2.63249,-1.28186,-0.24202,0.77647,0.29434,0.50188,
1403636690263555584,4.96564,-2.54581,-1.24822,-0.22359,0.77462,0.30286,0.50818,
1403636690463555584,4.99494,-2.48184,-1.21115,-0.22007,0.77275,0.30403,0.51185,
1403636690563555584,5.01781,-2.44637,-1.19588,-0.22685,0.77233,0.29900,0.51249,
1403636690663555328,5.04395,-2.41039,-1.18593,-0.23669,0.77366,0.29147,0.51036,
1403636690763555584,5.07568,-2.37620,-1.18571,-0.25346,0.77309,0.27903,0.51013,
1403636690863555328,5.11211,-2.34863,-1.19927,-0.26616,0.77002,0.26972,0.51330,
1403636690963555584,5.15547,-2.33086,-1.21748,-0.27686,0.76224,0.26213,0.52310,
1403636691063555584,5.20632,-2.32591,-1.22905,-0.28492,0.75150,0.25692,0.53672,
1403636691163555328,5.26081,-2.33799,-1.23120,-0.28414,0.74276,0.25896,0.54819,
1403636691263555584,5.31577,-2.36706,-1.22451,-0.26980,0.73396,0.27072,0.56145,
1403636691363555328,5.36635,-2.41125,-1.21298,-0.25391,0.73076,0.28390,0.56649,
1403636691463555584,5.41217,-2.46422,-1.19655,-0.24533,0.73874,0.29337,0.55499,
1403636691563555584,5.45462,-2.52308,-1.17047,-0.24329,0.74585,0.29809,0.54375,
1403636691663555328,5.49750,-2.58523,-1.13563,-0.23625,0.74853,0.30558,0.53899,
1403636691763555584,5.53995,-2.64983,-1.10110,-0.22609,0.74838,0.31425,0.53857,
1403636691863555328,5.57889,-2.71469,-1.07430,-0.22612,0.74940,0.31520,0.53659,
1403636691963555584,5.61526,-2.77953,-1.05404,-0.23226,0.74772,0.31120,0.53863,
1403636692063555584,5.64907,-2.84504,-1.03710,-0.23713,0.74573,0.30755,0.54135,
1403636692163555328,5.68148,-2.91159,-1.01846,-0.23058,0.74534,0.31118,0.54265,
1403636692263555584,5.71048,-2.97822,-0.99424,-0.22589,0.74655,0.31363,0.54155,
1403636692463555584,5.75898,-3.11202,-0.92037,-0.22424,0.74988,0.31265,0.53819,
1403636692563555584,5.77981,-3.17790,-0.87432,-0.21937,0.74949,0.31440,0.53973,
1403636692763555584,5.81490,-3.30213,-0.77069,-0.20932,0.75246,0.31820,0.53734,
1403636692863555328,5.82808,-3.35754,-0.72352,-0.19372,0.75330,0.32731,0.53654,
1403636693063555584,5.84651,-3.44980,-0.64199,-0.19490,0.75607,0.32639,0.53277,
1403636693363555328,5.85953,-3.54794,-0.55886,-0.21035,0.76454,0.31907,0.51906,
1403636693563555584,5.87242,-3.59236,-0.52773,-0.21291,0.77666,0.31890,0.49977,
1403636693863555328,5.93297,-3.61484,-0.49924,-0.21711,0.76933,0.31860,0.50939,
1403636693963555584,5.96233,-3.61162,-0.49362,-0.22229,0.76037,0.31567,0.52228,
1403636694063555584,5.99300,-3.60631,-0.49143,-0.22741,0.75241,0.31283,0.53320,
1403636694263555584,6.05141,-3.59877,-0.48641,-0.22935,0.74791,0.31273,0.53873,
1403636694563555584,6.12821,-3.59298,-0.45521,-0.22559,0.75497,0.31549,0.52876,
1403636694963555584,6.22306,-3.58499,-0.47726,-0.23779,0.75736,0.30223,0.52775,
1403636695163555328,6.27368,-3.58915,-0.49839,-0.23152,0.75862,0.30329,0.52812,
1403636695363555328,6.32923,-3.59741,-0.49191,-0.22166,0.75661,0.30569,0.53382,
1403636695563555584,6.37979,-3.60707,-0.46911,-0.21623,0.75491,0.30656,0.53794,
1403636695863555328,6.44236,-3.61627,-0.46181,-0.21363,0.75556,0.30488,0.53902,
1403636696063555584,6.48017,-3.62222,-0.48377,-0.21259,0.76185,0.30351,0.53130,
1403636696263555584,6.51592,-3.62091,-0.51313,-0.20248,0.76304,0.30840,0.53073,
1403636696363555328,6.53351,-3.61648,-0.52863,-0.20673,0.75701,0.30498,0.53962,
1403636698163555328,6.24074,-3.42141,-0.43943,-0.15255,0.78758,0.22656,0.55238,
1403636700463555584,5.65591,-2.96342,-0.73456,0.08128,0.80386,-0.16867,0.56458,
1403636704463555584,5.65335,-4.24828,-1.40276,0.17844,0.78206,-0.27004,0.53257,
1403636705963555584,6.41208,-4.99670,-1.57641,0.17411,0.77618,-0.26500,0.54498,
1403636706063555584,6.49003,-5.04898,-1.58055,0.16286,0.77110,-0.27110,0.55261,
1403636706163555328,6.56509,-5.10417,-1.58151,0.16082,0.76815,-0.27105,0.55732,
1403636706363555328,6.70084,-5.21685,-1.60268,0.17868,0.77576,-0.25537,0.54869,
1403636706563555584,6.83012,-5.32258,-1.63939,0.18586,0.78270,-0.24909,0.53924,
1403636706763555584,6.96659,-5.42040,-1.65233,0.18430,0.78643,-0.25135,0.53328,
1403636706963555584,7.11717,-5.51662,-1.64609,0.18498,0.78825,-0.25561,0.52830,
1403636707063555584,7.19724,-5.56427,-1.64061,0.18776,0.78462,-0.25644,0.53231,
1403636707263555584,7.36651,-5.65661,-1.62506,0.19226,0.78188,-0.26089,0.53258,
1403636707463555584,7.54713,-5.74304,-1.58574,0.19541,0.78285,-0.26397,0.52846,
1403636707663555328,7.74051,-5.82460,-1.52503,0.18547,0.78216,-0.27263,0.52868,
1403636707763555584,7.83663,-5.86466,-1.50708,0.17831,0.78172,-0.27696,0.52954,
1403636707863555328,7.93443,-5.90687,-1.49984,0.17614,0.78008,-0.27746,0.53241,
1403636707963555584,8.03187,-5.95087,-1.50369,0.17613,0.77858,-0.27503,0.53586,
1403636708063555584,8.12782,-5.99490,-1.51691,0.17848,0.77825,-0.27024,0.53800,
1403636708163555328,8.21994,-6.03775,-1.53692,0.18144,0.77760,-0.26474,0.54067,
1403636708263555584,8.31202,-6.08080,-1.56198,0.17765,0.77553,-0.26483,0.54485,
1403636708363555328,8.40143,-6.12435,-1.59005,0.16618,0.77045,-0.27124,0.55246,
1403636708463555584,8.48852,-6.17165,-1.61458,0.15755,0.76646,-0.27618,0.55807,
1403636708663555328,8.65660,-6.28166,-1.64064,0.16816,0.76627,-0.26973,0.55839,
1403636708763555584,8.72965,-6.33771,-1.65527,0.18318,0.76776,-0.26099,0.55576,
1403636708863555328,8.79920,-6.39098,-1.67485,0.19383,0.76794,-0.25614,0.55416,
1403636709063555584,8.93585,-6.48364,-1.70432,0.20615,0.76254,-0.25587,0.55728,
1403636709263555584,9.06286,-6.54836,-1.70713,0.20888,0.76484,-0.26131,0.55055,
1403636709563555584,9.24984,-6.60304,-1.70605,0.20798,0.77134,-0.26371,0.54060,
1403636709763555584,9.38252,-6.62072,-1.73223,0.20559,0.77407,-0.26274,0.53807,
1403636709963555584,9.52645,-6.62475,-1.74943,0.20479,0.77410,-0.25909,0.54010,
1403636710163555328,9.67706,-6.61353,-1.75008,0.20256,0.77409,-0.25551,0.54265,
1403636710263555584,9.75502,-6.60345,-1.75923,0.19969,0.77401,-0.25400,0.54454,
1403636710363555328,9.83199,-6.58835,-1.77669,0.18604,0.77168,-0.25880,0.55039,
1403636710463555584,9.91040,-6.57103,-1.79941,0.17021,0.77172,-0.25952,0.55510,
1403636710563555584,9.98510,-6.55371,-1.82573,0.15564,0.77331,-0.25481,0.55932,
1403636710663555328,10.05761,-6.53887,-1.85638,0.14545,0.77563,-0.24552,0.56300,
1403636710763555584,10.12406,-6.52795,-1.88814,0.13823,0.77903,-0.23044,0.56649,
1403636710863555328,10.18689,-6.51870,-1.91472,0.13646,0.78479,-0.20791,0.56768,
1403636710963555584,10.24655,-6.50941,-1.93509,0.13360,0.79024,-0.18645,0.56824,
1403636711063555584,10.30337,-6.49867,-1.94886,0.13242,0.79497,-0.16889,0.56742,
1403636711163555328,10.35888,-6.48781,-1.95644,0.13221,0.79668,-0.15697,0.56848,
1403636711263555584,10.41281,-6.46595,-1.96499,0.13098,0.79718,-0.15074,0.56975,
1403636711363555328,10.46394,-6.44218,-1.96932,0.12548,0.79564,-0.15087,0.57311,
1403636711463555584,10.51213,-6.41439,-1.96670,0.12237,0.78790,-0.15211,0.58404,
1403636711563555584,10.55542,-6.38288,-1.96148,0.12542,0.78067,-0.15143,0.59321,
1403636711963555584,10.67151,-6.20998,-1.92788,0.11862,0.78541,-0.16623,0.58432,
1403636712063555584,10.67981,-6.15839,-1.91177,0.10793,0.78690,-0.17498,0.58183,
1403636712263555584,10.69052,-6.06259,-1.86482,0.10811,0.78828,-0.16573,0.58264,
1403636712363555328,10.68926,-6.01629,-1.83483,0.11035,0.79041,-0.14759,0.58420,
1403636712463555584,10.68535,-5.96805,-1.80120,0.10906,0.79145,-0.13230,0.58669,
1403636712563555584,10.67969,-5.91548,-1.76452,0.10409,0.79204,-0.12106,0.58922,
1403636712663555328,10.66788,-5.85708,-1.72980,0.09588,0.78931,-0.11420,0.59562,
1403636712763555584,10.65313,-5.80040,-1.70241,0.08835,0.78742,-0.10967,0.60011,
1403636712863555328,10.63110,-5.74204,-1.67795,0.08370,0.78962,-0.10703,0.59836,
1403636713063555584,10.57243,-5.61711,-1.64723,0.08217,0.79438,-0.10422,0.59275,
1403636713263555584,10.49197,-5.48596,-1.60830,0.07589,0.79752,-0.10581,0.58908,
1403636713463555584,10.40208,-5.35391,-1.51625,0.07314,0.80005,-0.10900,0.58539,
1403636713663555328,10.30207,-5.22882,-1.43304,0.06478,0.80213,-0.11803,0.58178,
1403636713863555328,10.19535,-5.11441,-1.37168,0.05982,0.80314,-0.12608,0.57922,
1403636717763555584,8.46159,-4.49873,-1.14263,-0.05155,0.80781,0.10278,0.57811,
1403636720363555328,7.05277,-3.73466,-1.38012,-0.15186,0.79380,0.19677,0.55508,
1403636724463555584,5.54651,-3.83395,-1.43688,0.00249,0.82029,-0.00860,0.57187,
1403636724563555584,5.51405,-3.83057,-1.43638,0.01114,0.81702,-0.01821,0.57621,
1403636724763555584,5.45396,-3.81734,-1.41419,0.01951,0.81630,-0.02948,0.57654,
1403636725163555328,5.34576,-3.77966,-1.28276,0.00604,0.81916,-0.03640,0.57238,
1403636725663555328,5.24173,-3.75798,-1.13782,0.01408,0.81912,-0.02884,0.57272,
1403636726363555328,5.12077,-3.73392,-1.14296,0.01113,0.81650,-0.02382,0.57675,
1403636726663555328,5.07593,-3.72205,-1.11565,-0.01376,0.81219,-0.03579,0.58213,
1403636726963555584,5.02447,-3.73791,-1.03260,0.00048,0.81144,-0.01704,0.58418,
1403636727363555328,4.94098,-3.76767,-0.91211,0.01195,0.81378,-0.00072,0.58105,
1403636727863555328,4.80778,-3.75068,-0.78135,0.01292,0.81294,-0.00005,0.58221,
1403636728263555584,4.67559,-3.68661,-0.66374,0.00886,0.81060,-0.00446,0.58552,
1403636728463555584,4.59391,-3.64154,-0.63355,-0.00068,0.81093,-0.01193,0.58502,
1403636728663555328,4.51539,-3.59853,-0.62641,-0.01184,0.81164,-0.01318,0.58389,
1403636728763555584,4.47322,-3.57927,-0.61667,-0.01028,0.81162,0.00159,0.58410,
1403636728863555328,4.42546,-3.56094,-0.60117,-0.01274,0.81151,0.01829,0.58392,
1403636728963555584,4.38431,-3.54222,-0.58438,-0.01755,0.80978,0.03085,0.58566,
1403636729063555584,4.34326,-3.52325,-0.57104,-0.02217,0.80758,0.04019,0.58797,
1403636729263555584,4.25374,-3.48414,-0.56394,-0.03081,0.80853,0.04905,0.58560,
1403636729463555584,4.15740,-3.44054,-0.57049,-0.03354,0.80793,0.05190,0.58602,
1403636729763555584,3.99482,-3.36940,-0.53863,-0.03538,0.81018,0.05128,0.58286,
1403636729963555584,3.88288,-3.32042,-0.51784,-0.03478,0.81522,0.04994,0.57595,
1403636730263555584,3.72080,-3.24403,-0.52067,-0.03619,0.81764,0.05020,0.57239,
1403636730463555584,3.62114,-3.19413,-0.53798,-0.03831,0.82048,0.05024,0.56818,
1403636730563555584,3.57602,-3.16927,-0.53928,-0.03778,0.82502,0.05102,0.56152,
1403636730763555584,3.49902,-3.11601,-0.51760,-0.03825,0.82870,0.05123,0.55603,
1403636730963555584,3.43556,-3.06006,-0.47275,-0.04710,0.82930,0.04479,0.55501,
1403636731063555584,3.40971,-3.03392,-0.45576,-0.05732,0.82574,0.03666,0.55993,
1403636731163555328,3.39147,-3.01279,-0.44212,-0.06247,0.81911,0.03191,0.56933,
1403636731363555328,3.36321,-2.98759,-0.43063,-0.04895,0.81321,0.03928,0.57857,
1403636732063555584,3.27660,-2.98605,-0.53131,-0.04388,0.81235,0.04504,0.57977,
1403636732463555584,3.21544,-3.01274,-0.61656,-0.03192,0.80746,0.05590,0.58641,
1403636732563555584,3.19224,-3.01793,-0.61946,-0.01997,0.80322,0.06474,0.59181,
1403636732863555328,3.08710,-3.00331,-0.59730,-0.03156,0.79865,0.05941,0.59803,
1403636733063555584,2.99547,-2.97940,-0.58896,-0.03417,0.80401,0.05902,0.59070,
1403636733363555328,2.83705,-2.93029,-0.54567,-0.03515,0.80921,0.06093,0.58329,
1403636733563555584,2.72976,-2.88931,-0.49634,-0.04005,0.81416,0.05853,0.57630,
1403636733863555328,2.56616,-2.81832,-0.44106,-0.04065,0.81817,0.05952,0.57044,
1403636734063555584,2.46258,-2.77251,-0.43384,-0.03569,0.81268,0.06246,0.57826,
1403636734363555328,2.30382,-2.69254,-0.41642,-0.04259,0.81237,0.05841,0.57864,
1403636734563555584,2.19960,-2.63651,-0.37565,-0.04577,0.81661,0.05878,0.57236,
1403636734863555328,2.04161,-2.56133,-0.35177,-0.04619,0.81934,0.06324,0.56794,
1403636735163555328,1.90758,-2.48594,-0.36991,-0.04959,0.81919,0.06243,0.56796,
1403636735663555328,1.74082,-2.36417,-0.28004,-0.04473,0.81863,0.05089,0.57030,
1403636736163555328,1.62247,-2.25964,-0.17930,-0.05037,0.81415,0.06081,0.57526,
1403636736263555584,1.60057,-2.24037,-0.15839,-0.05821,0.81172,0.07104,0.57678,
1403636736363555328,1.58321,-2.22246,-0.13682,-0.06287,0.81036,0.08078,0.57691,
1403636736563555584,1.54580,-2.18553,-0.10538,-0.06007,0.80735,0.09936,0.57853,
1403636736863555328,1.47745,-2.11552,-0.09550,-0.06014,0.80485,0.10866,0.58034,
1403636737063555584,1.42348,-2.05442,-0.10967,-0.06990,0.80575,0.10744,0.57822,
1403636737263555584,1.36210,-1.98853,-0.13523,-0.08117,0.80606,0.10638,0.57650,
1403636737463555584,1.29419,-1.92122,-0.15844,-0.08364,0.81066,0.11062,0.56886,
1403636737663555328,1.23243,-1.85632,-0.15113,-0.09009,0.81390,0.10926,0.56348,
1403636737863555328,1.18376,-1.80122,-0.12005,-0.09770,0.81634,0.10336,0.55978,
1403636738163555328,1.14469,-1.75733,-0.01939,-0.09202,0.81485,0.10295,0.56298,
1403636738563555584,1.12543,-1.71619,0.07383,-0.08091,0.81787,0.09221,0.56217,
1403636738663555328,1.14666,-1.71439,0.07496,-0.07383,0.82056,0.07936,0.56118,
1403636738763555584,1.15806,-1.71934,0.06867,-0.06497,0.82032,0.06134,0.56489,
1403636738863555328,1.17127,-1.71899,0.05497,-0.05599,0.81848,0.03884,0.57047,
1403636738963555584,1.18115,-1.72554,0.03740,-0.04569,0.81780,0.01411,0.57351,
1403636739063555584,1.19143,-1.73748,0.01352,-0.03483,0.81718,-0.01306,0.57519,
1403636739163555328,1.19866,-1.75892,-0.01695,-0.01417,0.81699,-0.03470,0.57543,
1403636739263555584,1.21564,-1.76990,-0.04764,0.01005,0.81583,-0.05465,0.57562,
1403636739363555328,1.21630,-1.79684,-0.08034,0.03670,0.81415,-0.07219,0.57498,
1403636739463555584,1.21872,-1.82032,-0.10509,0.05858,0.81233,-0.09067,0.57311,
1403636739563555584,1.22286,-1.83340,-0.13054,0.07173,0.80949,-0.11169,0.57193,
1403636739663555328,1.23456,-1.86230,-0.12970,0.08022,0.80786,-0.12716,0.56988,
1403636739763555584,1.23901,-1.88449,-0.14554,0.08354,0.80590,-0.13807,0.56963,
1403636739963555584,1.25428,-1.92540,-0.17379,0.08682,0.80471,-0.14593,0.56887,
1403636740263555584,1.27232,-1.98997,-0.24582,0.09889,0.80625,-0.13187,0.56814,
1403636740663555328,1.27801,-2.05830,-0.37229,0.08157,0.80380,-0.13156,0.57441,
1403636743963555584,1.52776,-2.45981,-1.24875,0.10843,0.80013,-0.16143,0.56743,
1403636747363555328,2.12208,-2.72071,-1.91346,0.13200,0.79616,-0.18284,0.56149,
1403636751363555328,2.42992,-2.45320,-0.64300,0.12769,0.80218,-0.19019,0.55138,
1403636751563555584,2.41212,-2.40735,-0.54960,0.11505,0.79324,-0.19843,0.56406,
1403636751763555584,2.39425,-2.37495,-0.46754,0.10109,0.79797,-0.19507,0.56122,
1403636751963555584,2.37740,-2.36460,-0.39530,0.10459,0.80887,-0.18338,0.54879,
1403636752163555328,2.37637,-2.37356,-0.33211,0.11119,0.80702,-0.17355,0.55339,
1403636752263555584,2.38467,-2.38324,-0.31081,0.10894,0.80280,-0.16628,0.56213,
1403636752363555328,2.39335,-2.39045,-0.28176,0.10276,0.79891,-0.15538,0.57188,
1403636752463555584,2.40221,-2.39745,-0.24789,0.09261,0.79980,-0.14127,0.57601,
1403636752563555584,2.40993,-2.40413,-0.21002,0.08171,0.80346,-0.12373,0.57660,
1403636752663555328,2.41601,-2.41107,-0.17784,0.06972,0.80836,-0.10504,0.57503,
1403636752763555584,2.42103,-2.41785,-0.15113,0.05615,0.81132,-0.08642,0.57545,
1403636752863555328,2.42425,-2.42378,-0.13122,0.04479,0.81460,-0.06521,0.57460,
1403636752963555584,2.42607,-2.42843,-0.11700,0.03616,0.81572,-0.04097,0.57586,
1403636753063555584,2.42737,-2.43038,-0.10954,0.02595,0.81729,-0.01681,0.57539,
1403636753163555328,2.42827,-2.42894,-0.10878,0.01321,0.81794,0.00678,0.57512,
1403636753263555584,2.42906,-2.42393,-0.11375,0.00104,0.81779,0.03119,0.57468,
1403636753363555328,2.42980,-2.41409,-0.12458,-0.00992,0.81571,0.05464,0.57579,
1403636753463555584,2.42931,-2.39995,-0.13502,-0.02520,0.81384,0.06661,0.57671,
1403636753563555584,2.42731,-2.38180,-0.14173,-0.03824,0.81291,0.07171,0.57668,
1403636753663555328,2.42153,-2.36304,-0.13638,-0.04571,0.81142,0.07402,0.57796,
1403636754163555328,2.37706,-2.25347,-0.12394,-0.04338,0.80457,0.06815,0.58834,
1403636754563555584,2.29662,-2.13848,-0.06222,-0.04024,0.80362,0.07617,0.58888,
1403636754663555328,2.26839,-2.10324,-0.05297,-0.04668,0.80386,0.08707,0.58655,
1403636754763555584,2.23586,-2.06496,-0.04805,-0.05746,0.80287,0.09973,0.58494,
1403636754863555328,2.20115,-2.02672,-0.04832,-0.06757,0.80152,0.11202,0.58348,
1403636758463555584,0.29959,-0.12413,0.24332,-0.12709,0.80491,0.16112,0.55679,
1403636761563555584,-0.10950,0.34110,-0.17207,-0.12035,0.80004,0.17303,0.56170,
